ID,AC,GN,protein_name,GO_F Count,GO_P Count,GO_C Count,go_counts,bin,pmc_GN,PMC_protein_name,new_gene_symbol,match_result,processing_time
KLF2_HUMAN,Q9Y5W3,KLF2,Krueppel-like factor 2,6,25,1,32,bin_5,1245,47,KLF2,1,0.44
EFNA5_HUMAN,P52803,EFNA5,Ephrin-A5,6,20,6,32,bin_5,431,417,EFNA5,1,1.63
CCR5_HUMAN,Q9UPA4,CCR5,C-C chemokine receptor type 5 ,9,18,5,32,bin_5,11154,1300,CCR5,1,1.19
DLX2_HUMAN,Q07687,DLX2,Homeobox protein DLX-2,8,22,2,32,bin_5,422,37,DLX2,1,0.8
CASP4_HUMAN,Q9UG96,CASP4,Caspase-4 subunit p20,4,18,10,32,bin_5,727,2,CASP4,1,0.24
RBBP4_HUMAN,Q09028,RBBP4,Histone-binding protein RBBP4,3,16,13,32,bin_5,205,16,RBBP4,1,0.52
INSM1_HUMAN,Q01101,INSM1,Insulinoma-associated protein 1,8,21,3,32,bin_5,354,363,INSM1,1,1.22
TLR8_HUMAN,Q9NR97,TLR8,Toll-like receptor 8 ,7,19,6,32,bin_5,1660,1051,TLR8,1,0.62
GOGA2_HUMAN,Q08379,GOLGA2,Golgin subfamily A member 2,6,17,9,32,bin_5,50,185,GOLGA2,1,0.81
CANB1_HUMAN,P63098,PPP3R1,Calcineurin subunit B type 1,7,15,10,32,bin_5,86,44,CALM1,0,1.52
INHA_HUMAN,P05111,INHA,Inhibin alpha chain,6,18,8,32,bin_5,11861,859,INHA,1,1.26
ING2_HUMAN,Q9H160,ING2,Inhibitor of growth protein 2,8,20,4,32,bin_5,147,151844,ING2,1,0.22
ROA2_HUMAN,P22626,HNRNPA2B1,Heterogeneous nuclear ribonucleoproteins A2/B1,9,12,11,32,bin_5,469,233,HNRNPA2B1,1,0.46
TIF1A_HUMAN,O15164,TRIM24,Transcription intermediary factor 1-alpha,10,14,8,32,bin_5,208,42,TIFA,0,3.26
THB_HUMAN,P10828,THRB,Thyroid hormone receptor beta,11,16,5,32,bin_5,507,3631,THRB,1,0.4
ERCC3_HUMAN,P19447,ERCC3,General transcription and DNA repair factor IIH helicase/translocase subunit XPB ,7,18,7,32,bin_5,221,1,ERCC3,1,0.34
DMRT1_HUMAN,Q9Y5R6,DMRT1,Doublesex- and mab-3-related transcription factor 1,8,20,4,32,bin_5,1009,487,DMRT1,1,0.34
CP2C9_HUMAN,P11712,CYP2C9,Cytochrome P450 2C9 ,14,14,4,32,bin_5,6131,1969,CYP2C9,1,0.58
DUS10_HUMAN,Q9Y6W6,DUSP10,Dual specificity protein phosphatase 10,8,20,4,32,bin_5,144,745,DUSP10,1,1.08
DYHC1_HUMAN,Q14204,DYNC1H1,Cytoplasmic dynein 1 heavy chain 1,6,13,13,32,bin_5,189,232,DYNC1H1,1,0.34
RL23_HUMAN,P62829,RPL23,Large ribosomal subunit protein uL14 ,6,14,12,32,bin_5,180,4,RPL23,1,1.06
KPYM_HUMAN,Q9BWB5,PKM,Pyruvate kinase PKM,12,7,13,32,bin_5,1193,421,PKM,1,0.26
OPRD_HUMAN,P41143,OPRD1,Delta-type opioid receptor,4,19,9,32,bin_5,184,72,OPRD1,1,0.88
VMAT2_HUMAN,Q05940,SLC18A2,Synaptic vesicular amine transporter,3,17,12,32,bin_5,765,643,VMAT1,0,2.28
SCN1B_HUMAN,Q07699,SCN1B,Sodium channel subunit beta-1,6,19,7,32,bin_5,337,349,SCN2B,0,0.55
MARK4_HUMAN,Q96L34,MARK4,MAP/microtubule affinity-regulating kinase 4 ,9,14,9,32,bin_5,152,24,MARK4,1,0.44
TRI25_HUMAN,Q14258,TRIM25,E3 ubiquitin/ISG15 ligase TRIM25,8,19,5,32,bin_5,440,0,TRIM25,1,1.08
SEM5A_HUMAN,Q13591,SEMA5A,Semaphorin-5A,5,24,3,32,bin_5,142,64,SEMA5A,1,0.39
GNA12_HUMAN,Q03113,GNA12,Guanine nucleotide-binding protein subunit alpha-12,8,16,8,32,bin_5,65,90,GNAL,0,0.48
FBX5_HUMAN,Q9UKT4,FBXO5,F-box only protein 5 ,5,21,6,32,bin_5,128,198,FBXO5,1,0.93
ELAV1_HUMAN,Q15717,ELAVL1,ELAV-like protein 1,9,10,13,32,bin_5,1113,1038,ELAV1,0,0.3
LYAG_HUMAN,P10253,GAA,70 kDa lysosomal alpha-glucosidase,4,17,11,32,bin_5,4452,49,GAA,1,0.57
RGS2_HUMAN,P41220,RGS2,Regulator of G-protein signaling 2,6,19,7,32,bin_5,693,22892,RGS2,1,0.43
NMDE4_HUMAN,O15399,GRIN2D,"Glutamate receptor ionotropic, NMDA 2D",7,17,8,32,bin_5,106,30,GRIN2D,1,0.59
VGFR1_HUMAN,B5A923,FLT1,Vascular endothelial growth factor receptor 1,5,21,6,32,bin_5,3895,6566,KDR,0,0.3
VATA_HUMAN,P38606,ATP6V1A,V-type proton ATPase catalytic subunit A,4,10,18,32,bin_5,100,42,ATPA,0,0.39
FUT7_HUMAN,Q11130,FUT7,"Alpha-(1,3)-fucosyltransferase 7 ",3,24,5,32,bin_5,108,66,FUT7,1,0.23
AT1A3_HUMAN,P13637,ATP1A3,Sodium/potassium-transporting ATPase subunit alpha-3,7,11,14,32,bin_5,467,6,ATP1A3,1,1.59
1433S_HUMAN,P31947,SFN,14-3-3 protein sigma ,6,21,5,32,bin_5,2718,275,SFN,1,1.13
S39AE_HUMAN,Q15043,SLC39A14,Metal cation symporter ZIP14 ,7,18,7,32,bin_5,224,44,SLC39A14,1,0.72
LAPM5_HUMAN,Q13571,LAPTM5,Lysosomal-associated transmembrane protein 5,2,23,7,32,bin_5,125,541,TM5SF2,0,0.29
LONM_HUMAN,P36776,LONP1,"Lon protease homolog, mitochondrial ",13,14,5,32,bin_5,204,39,PPFIA1,0,0.57
PRKRA_HUMAN,O75569,PRKRA,Interferon-inducible double-stranded RNA-dependent protein kinase activator A,9,15,8,32,bin_5,200,103,EIF2AK2,0,1.02
FOXL2_HUMAN,P58012,FOXL2,Forkhead box protein L2,9,19,4,32,bin_5,1143,531,FOXO1,0,0.37
LN28A_HUMAN,Q9H9Z2,LIN28A,Protein lin-28 homolog A,9,16,7,32,bin_5,713,79,LIN28A,1,0.68
HLAF_HUMAN,P30511,HLA-F,"HLA class I histocompatibility antigen, alpha chain F",6,11,15,32,bin_5,330,0,HLA-A,0,0.32
JAM1_HUMAN,Q9Y624,F11R,Junctional adhesion molecule A,5,22,6,33,bin_5,367,339,JAM1,0,0.23
DLX1_HUMAN,P56177,DLX1,Homeobox protein DLX-1,4,24,5,33,bin_5,293,18,DLX1,1,0.18
WASL_HUMAN,O00401,WASL,Actin nucleation-promoting factor WASL ,3,18,12,33,bin_5,431,14,WASL,1,1.08
FGF4_HUMAN,P08620,FGF4,Fibroblast growth factor 4 ,3,27,3,33,bin_5,1275,777,FGF4,1,1.02
RHOB_HUMAN,P62745,RHOB,Rho-related GTP-binding protein RhoB,3,20,10,33,bin_5,1108,9,RHOB,1,0.47
HDAC9_HUMAN,O94845,HDAC9,Histone deacetylase 9,11,16,6,33,bin_5,499,6361,HDAC9,1,0.3
RHG35_HUMAN,Q9NRY4,ARHGAP35,Rho GTPase-activating protein 35 ,5,23,5,33,bin_5,234,18,ARHGDIA,0,0.85
RALA_HUMAN,P11233,RALA,Ras-related protein Ral-A,8,15,10,33,bin_5,660,9,RALA,1,0.36
SCRB2_HUMAN,Q14108,SCARB2,Lysosome membrane protein 2,10,10,13,33,bin_5,330,13228,LAMP2,0,1.67
UBE2N_HUMAN,P61088,UBE2N,Ubiquitin-conjugating enzyme E2 N,7,16,10,33,bin_5,285,1440,UBE2N,1,1.31
PRDX5_HUMAN,Q9UKX4,PRDX5,"Peroxiredoxin-5, mitochondrial",8,13,12,33,bin_5,240,692,PRDX5,1,2.52
VPS18_HUMAN,Q9P253,VPS18,Vacuolar protein sorting-associated protein 18 homolog,5,13,15,33,bin_5,72,0,VPS18,1,0.31
SRBP2_HUMAN,Q12772,SREBF2,Processed sterol regulatory element-binding protein 2 ,6,16,11,33,bin_5,918,224,SREBF2,1,1.17
WNT9B_HUMAN,O14905,WNT9B,Protein Wnt-9b,4,27,2,33,bin_5,195,3,WNT9B,1,1.53
MTM1_HUMAN,Q13496,MTM1,Myotubularin ,5,20,8,33,bin_5,1908,512,MTMR2,0,0.44
HXA5_HUMAN,P20719,HOXA5,Homeobox protein Hox-A5,6,25,2,33,bin_5,471,14,HOXA5,1,1.52
GDF8_HUMAN,O14793,MSTN,Growth/differentiation factor 8,6,26,1,33,bin_5,1909,3956,GDF8,0,0.35
FGF18_HUMAN,O76093,FGF18,Fibroblast growth factor 18,3,26,4,33,bin_5,436,278,FGF18,1,0.28
IRF1_HUMAN,P10914,IRF1,Interferon regulatory factor 1,6,22,5,33,bin_5,3235,2648,IRF1,1,0.49
IF172_HUMAN,Q9UG01,IFT172,Intraflagellar transport protein 172 homolog,0,24,9,33,bin_5,80,7,IFT172,1,1.61
SHAN2_HUMAN,Q9UPX8,SHANK2,SH3 and multiple ankyrin repeat domains protein 2,4,14,15,33,bin_5,322,38,SH3MD2,0,0.34
PLAT3_HUMAN,P53816,PLAAT3,Phospholipase A and acyltransferase 3 ,7,13,13,33,bin_5,65,298,PLAAT3,1,0.47
ARNT_HUMAN,P27540,ARNT,Aryl hydrocarbon receptor nuclear translocator ,11,14,8,33,bin_5,2877,1748,ARNT,1,1.31
FKBP4_HUMAN,Q02790,FKBP4,"Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed",11,12,10,33,bin_5,299,0,FKBP4,1,0.54
AKAP5_HUMAN,P24588,AKAP5,A-kinase anchor protein 5,11,12,10,33,bin_5,262,468,AKAP5,1,0.74
PDE4B_HUMAN,Q07343,PDE4B,"3',5'-cyclic-AMP phosphodiesterase 4B ",7,15,11,33,bin_5,663,221,PDE4B,1,1.04
BCAR1_HUMAN,F5GXV6,BCAR1,Breast cancer anti-estrogen resistance protein 1,2,23,8,33,bin_5,548,168,ESR1,0,0.53
IMB1_HUMAN,Q14974,KPNB1,Importin subunit beta-1,9,9,15,33,bin_5,212,13,KPNB1,1,0.97
SNX9_HUMAN,Q9Y5X1,SNX9,Sorting nexin-9,7,14,12,33,bin_5,130,74,SNX9,1,0.62
ENOA_HUMAN,Q71V37,ENO1,Alpha-enolase,10,11,12,33,bin_5,977,10110,ENO1,1,1.29
COT2_HUMAN,P24468,NR2F2,COUP transcription factor 2,7,23,3,33,bin_5,489,468,NR2F2,1,0.6
PDC10_HUMAN,Q9BUL8,PDCD10,Programmed cell death protein 10,2,24,7,33,bin_5,344,29833,PDCD10,1,0.29
MYB_HUMAN,P78526,MYB,Transcriptional activator Myb,3,26,4,33,bin_5,9949,3872,MYB,1,0.45
NKX61_HUMAN,P78426,NKX6-1,Homeobox protein Nkx-6.1,4,26,3,33,bin_5,617,13,NKX6-1,1,0.42
ITA8_HUMAN,P53708,ITGA8,Integrin alpha-8 light chain,2,19,12,33,bin_5,142,0,ITGAL,0,1.9
NEC1_HUMAN,P29120,PCSK1,Neuroendocrine convertase 1,2,21,10,33,bin_5,384,303,PC1,0,1.25
CP26B_HUMAN,Q9NR63,CYP26B1,Cytochrome P450 26B1,7,24,2,33,bin_5,686,17,CYP26B1,1,2.62
PLTP_HUMAN,P55058,PLTP,Phospholipid transfer protein,20,9,4,33,bin_5,610,4102,PLTP,1,0.3
CENPJ_HUMAN,Q9HC77,CENPJ,Centromere protein J,6,19,8,33,bin_5,123,0,CENPJ,1,0.31
HLAB_HUMAN,Q9TQH6,HLA-B,"HLA class I histocompatibility antigen, B alpha chain",4,13,16,33,bin_5,15645,369,HLA-B,1,0.51
GHRHR_HUMAN,Q02643,GHRHR,Growth hormone-releasing hormone receptor,5,20,8,33,bin_5,388,494,GHRHR,1,1.27
KCNJ2_HUMAN,AAFLFSIETQ,KCNJ2,Inward rectifier potassium channel 2,4,20,9,33,bin_5,597,33,KCNJ2,1,0.57
P2RX1_HUMAN,P51575,P2RX1,P2X purinoceptor 1,8,16,9,33,bin_5,46,4176,P2RX1,1,0.26
FLOT2_HUMAN,Q14254,FLOT2,Flotillin-2,1,12,20,33,bin_5,101,744,FLOT2,1,0.41
OVOL2_HUMAN,Q9BRP0,OVOL2,Transcription factor Ovo-like 2 ,8,24,1,33,bin_5,98,17,POU2F2,0,0.41
YTHD2_HUMAN,Q9Y5A9,YTHDF2,YTH domain-containing family protein 2 ,4,22,7,33,bin_5,796,39,YTHDC2,0,0.56
GABT_HUMAN,P80404,ABAT,"4-aminobutyrate aminotransferase, mitochondrial",7,23,3,33,bin_5,374,93,ABAT,1,0.35
G6PI_HUMAN,P06744,GPI,Glucose-6-phosphate isomerase ,6,20,7,33,bin_5,21584,3598,GPI,1,0.33
SIX2_HUMAN,Q9NPC8,SIX2,Homeobox protein SIX2,6,24,3,33,bin_5,382,206,SIX2,1,1.47
EXT2_HUMAN,Q93063,EXT2,Exostosin-2 ,7,19,7,33,bin_5,435,248,EXT2,1,0.29
S39A8_HUMAN,Q9C0K1,SLC39A8,Metal cation symporter ZIP8 ,3,25,5,33,bin_5,258,38,SLC39A8,1,0.27
GNA13_HUMAN,Q14344,GNA13,Guanine nucleotide-binding protein subunit alpha-13,7,16,10,33,bin_5,132,65,GNAL,0,1.3
2AAA_HUMAN,P30153,PPP2R1A,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,4,14,15,33,bin_5,207,4,PPP2R1A,1,0.82
HMCS2_HUMAN,P54868,HMGCS2,"Hydroxymethylglutaryl-CoA synthase, mitochondrial",2,29,2,33,bin_5,345,255,HMGCS2,1,1.55
MITF_HUMAN,O75030,MITF,Microphthalmia-associated transcription factor,7,20,6,33,bin_5,3586,2689,MITF,1,1.06
C5AR1_HUMAN,P21730,C5AR1,C5a anaphylatoxin chemotactic receptor 1,2,27,4,33,bin_5,711,160,C5AR1,1,0.62
TRIM6_HUMAN,Q9C030,TRIM6,Tripartite motif-containing protein 6,8,22,3,33,bin_5,50,277,TRIM6,1,0.81
GRP75_HUMAN,P38646,HSPA9,"Stress-70 protein, mitochondrial ",8,13,12,33,bin_5,349,27,HSPA9,1,1.41
CY24A_HUMAN,P13498,CYBA,Cytochrome b-245 light chain,6,18,9,33,bin_5,1068,21,NCF2,0,0.37
S29A2_HUMAN,Q14542,SLC29A2,Equilibrative nucleoside transporter 2 ,9,20,4,33,bin_5,138,168,SLC29A2,1,0.66
OCRL_HUMAN,Q5JQF1,OCRL,Inositol polyphosphate 5-phosphatase OCRL ,10,8,15,33,bin_5,374,83,OCRL,1,0.44
KIFA3_HUMAN,Q92845,KIFAP3,Kinesin-associated protein 3,3,14,16,33,bin_5,56,21,KIF3A,0,0.32
SLAF1_HUMAN,Q13291,SLAMF1,Signaling lymphocytic activation molecule,7,22,4,33,bin_5,283,17726,SLAMF1,1,0.31
CD24_HUMAN,P25063,CD24,Signal transducer CD24,2,26,5,33,bin_5,4290,94,CD24,1,0.68
EFNA1_HUMAN,P20827,EFNA1,"Ephrin-A1, secreted form",2,28,3,33,bin_5,477,27,EFNA1,1,0.49
CPEB3_HUMAN,Q8NE35,CPEB3,Cytoplasmic polyadenylation element-binding protein 3,7,13,13,33,bin_5,133,184,CYFIP1,0,0.79
TAOK1_HUMAN,Q7L7X3,TAOK1,Serine/threonine-protein kinase TAO1,11,19,3,33,bin_5,79,36,TAOK1,1,0.35
SNW1_HUMAN,Q13573,SNW1,SNW domain-containing protein 1,10,15,8,33,bin_5,99,7,PCID2,0,1.0
SC5A1_HUMAN,P13866,SLC5A1,Sodium/glucose cotransporter 1,10,15,8,33,bin_5,855,1405,SGLT1,0,0.39
AT8B1_HUMAN,O43520,ATP8B1,Phospholipid-transporting ATPase IC ,9,14,10,33,bin_5,320,2,ATP10C,0,0.57
PLSL_HUMAN,P13796,LCP1,Plastin-2,5,16,12,33,bin_5,226,32,PLS2,0,0.58
GNA11_HUMAN,P29992,GNA11,Guanine nucleotide-binding protein subunit alpha-11,7,19,7,33,bin_5,592,124,GNAL,0,2.3
RS7_HUMAN,P62081,RPS7,Small ribosomal subunit protein eS7 ,6,11,16,33,bin_5,242,5,RPS6,0,0.76
AP2M1_HUMAN,Q96CW1,AP2M1,AP-2 complex subunit mu ,6,12,15,33,bin_5,60,104,AP2M1,1,2.31
ACHA4_HUMAN,P43681,CHRNA4,Neuronal acetylcholine receptor subunit alpha-4,4,20,9,33,bin_5,341,198,CHRNA4,1,0.29
NRATCYTDLS,Q9NR61,DLL4,Delta-like protein 4,3,29,1,33,bin_5,1315,361,DLL4,1,0.53
BAG3_HUMAN,O95817,BAG3,BAG family molecular chaperone regulator 3,6,18,9,33,bin_5,809,53,BAG3,1,0.27
UBB_HUMAN,Q91887,UBB,Ubiquitin,2,17,14,33,bin_5,459,106601,UBB,1,0.22
DDX21_HUMAN,Q9NR30,DDX21,Nucleolar RNA helicase 2 ,12,14,7,33,bin_5,141,93,RRM1,0,0.34
ZEB2_HUMAN,O60315,ZEB2,Zinc finger E-box-binding homeobox 2,5,23,5,33,bin_5,1642,807,ZEB2,1,0.99
TBP_HUMAN,P20226,TBP,TATA-box-binding protein,12,9,12,33,bin_5,5492,5586,TBP,1,0.22
SMCE1_HUMAN,Q969G3,SMARCE1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1,6,14,13,33,bin_5,167,16,SMARCE1,1,0.34
KCNC1_HUMAN,P48547,KCNC1,Voltage-gated potassium channel KCNC1 ,5,18,10,33,bin_5,154,122,KCNC1,1,0.29
AHI1_HUMAN,Q8N157,AHI1,Jouberin,1,23,9,33,bin_5,211,18,Joubert,0,1.78
CRY2_HUMAN,Q49AN0,CRY2,Cryptochrome-2,9,18,7,34,bin_5,1421,249,CRY2,1,0.42
DESP_HUMAN,P15924,DSP,Desmoplakin,6,16,12,34,bin_5,5888,2122,DSP,1,0.55
SHC1_HUMAN,Q8N4K5,SHC1,SHC-transforming protein 1,10,19,5,34,bin_5,1395,1252,SHC1,1,0.79
MARE1_HUMAN,Q15691,MAPRE1,Microtubule-associated protein RP/EB family member 1,5,15,14,34,bin_5,218,25,MAPRE1,1,0.44
SKIL_HUMAN,P12757,SKIL,Ski-like protein,8,19,7,34,bin_5,246,14,SKIL,1,1.58
CATK_HUMAN,P43235,CTSK,Cathepsin K,7,18,9,34,bin_5,1711,3470,CTSK,1,1.66
CSK2B_HUMAN,P67870,CSNK2B,Casein kinase II subunit beta,9,14,11,34,bin_5,81,632,CSNK2B,1,0.93
FGF23_HUMAN,Q9GZV9,FGF23,Fibroblast growth factor 23 C-terminal peptide,2,27,5,34,bin_5,4907,347,FGF23,1,1.92
SCNNB_HUMAN,P51168,SCNN1B,Amiloride-sensitive sodium channel subunit beta,2,26,6,34,bin_5,332,326,SCNN1B,1,1.02
VIME_HUMAN,Q96ML2,VIM,Vimentin,8,12,14,34,bin_5,6615,34780,VIM,1,0.91
NRX1A_HUMAN,Q9H3M2,NRXN1,Neurexin-1,6,19,9,34,bin_5,498,173,NRXN1,1,0.75
NR5A2_HUMAN,O00482,NR5A2,Nuclear receptor subfamily 5 group A member 2,13,16,5,34,bin_5,599,0,NR5A2,1,1.01
FES_HUMAN,P07332,FES,Tyrosine-protein kinase Fes/Fps,6,20,8,34,bin_5,14163,164,FPS,0,0.65
CY24B_HUMAN,P04839,CYBB,Cytochrome b-245 heavy chain,5,18,11,34,bin_5,2793,13,CYTOB,0,0.28
S29A4_HUMAN,Q7RTT9,SLC29A4,Equilibrative nucleoside transporter 4 ,9,21,4,34,bin_5,69,516,SLC29A4,1,0.54
SIX3_HUMAN,ILRARAVVAF,SIX3,Homeobox protein SIX3,6,25,3,34,bin_5,498,254,SIX3,1,0.23
PPLSRGLEYN,O15230,LAMA5,Laminin subunit alpha-5,1,20,13,34,bin_5,171,213,LAMA5,1,0.98
LAMP1_HUMAN,P11279,LAMP1,Lysosome-associated membrane glycoprotein 1 ,4,9,21,34,bin_5,2753,6106,LAMP1,1,0.41
VP33B_HUMAN,Q9H267,VPS33B,Vacuolar protein sorting-associated protein 33B,1,16,17,34,bin_5,121,2,VPS33B,1,0.42
FOLR1_HUMAN,P15328,FOLR1,Folate receptor alpha,3,15,16,34,bin_5,395,1304,FOLR1,1,0.51
DDX1_HUMAN,Q92499,DDX1,ATP-dependent RNA helicase DDX1,12,12,10,34,bin_5,183,9,DDX1,1,0.74
FBX7_HUMAN,Q9Y3I1,FBXO7,F-box only protein 7,6,15,13,34,bin_5,163,210,FBXO7,1,0.34
ANGL3_HUMAN,Q9Y5C1,ANGPTL3,ANGPTL3(17-224),5,22,7,34,bin_5,736,0,ANGPTL3,1,0.28
CHD4_HUMAN,Q14839,CHD4,Chromodomain-helicase-DNA-binding protein 4,12,10,12,34,bin_5,405,196,CHD4,1,0.18
MEFV_HUMAN,O15553,MEFV,Pyrin ,4,19,11,34,bin_5,1960,15757,MARE1,0,0.34
FOXO4_HUMAN,P98177,FOXO4,Forkhead box protein O4,13,15,6,34,bin_5,589,94,FOXO4,1,0.6
BRSK1_HUMAN,Q8TDC3,BRSK1,Serine/threonine-protein kinase BRSK1,8,18,8,34,bin_5,63,46,BRSK1,1,0.67
SATT_HUMAN,P43007,SLC1A4,Neutral amino acid transporter A ,11,16,7,34,bin_5,126,20559,SLC1A4,1,0.36
NR0B1_HUMAN,P51843,NR0B1,Nuclear receptor subfamily 0 group B member 1,8,17,9,34,bin_5,657,585,NR0B1,1,0.79
CATS_HUMAN,P25774,CTSS,Cathepsin S,7,16,11,34,bin_5,646,1190,CTSS,1,0.39
AGTR1_HUMAN,P30556,AGTR1,Type-1 angiotensin II receptor ,4,28,2,34,bin_5,870,20278,AGTR1,1,0.85
LEPR_HUMAN,P48357,LEPR,Leptin receptor,5,25,4,34,bin_5,11834,13736,LEPR,1,0.29
VFLMNFKDPK,RRTRRQDIRN,SEMA3A,Semaphorin-3A,3,25,6,34,bin_5,1581,1340,SEMA3A,1,0.81
CSKP_HUMAN,Q5VT19,CASK,Peripheral plasma membrane protein CASK ,7,12,15,34,bin_5,548,11,SH3TC2,0,1.05
ANF_HUMAN,P01160,NPPA,Atriopeptin-3 ,5,22,7,34,bin_5,811,58,ATP2B1,0,0.53
SALL1_HUMAN,Q9NSC2,SALL1,Sal-like protein 1,5,24,5,34,bin_5,330,81,SALL1,1,0.34
VDAC1_HUMAN,P21796,VDAC1,Non-selective voltage-gated ion channel VDAC1 ,9,13,12,34,bin_5,1238,0,VDAC1,1,0.39
HGS_HUMAN,O14964,HGS,Hepatocyte growth factor-regulated tyrosine kinase substrate,5,20,9,34,bin_5,4106,270,HGS,1,0.68
DYN3_HUMAN,Q9NQ68,DNM3,Dynamin-3,9,9,16,34,bin_5,101,276,DNM3,1,0.48
EDN3_HUMAN,P14138,EDN3,Endothelin-3,3,29,2,34,bin_5,257,1155,EDN3,1,0.95
ZAP70_HUMAN,P43403,ZAP70,Tyrosine-protein kinase ZAP-70,5,22,7,34,bin_5,2727,1777,ZAP70,1,0.63
FOG1_HUMAN,Q8IX07,ZFPM1,Zinc finger protein ZFPM1,4,25,5,34,bin_5,168,44,ZFPM1,1,0.41
ITA6_HUMAN,Q16508,ITGA6,Processed integrin alpha-6,6,19,9,34,bin_5,459,221,Processed integrin alpha-6 is associated with ITGA6,0,0.72
TAF7_HUMAN,Q15545,TAF7,Transcription initiation factor TFIID subunit 7,9,17,8,34,bin_5,84,23,TAF7,1,0.8
ERR2_HUMAN,O95718,ESRRB,Steroid hormone receptor ERR2 ,14,14,6,34,bin_5,321,2,ESR2,0,0.9
RSMB_HUMAN,P14678,SNRPB,Small nuclear ribonucleoprotein-associated proteins B and B',6,6,22,34,bin_5,112,0,SNRPB,1,1.7
ADNP_HUMAN,Q9H2P0,ADNP,Activity-dependent neuroprotector homeobox protein,7,20,7,34,bin_5,382,15,ATNH,0,1.62
VPS11_HUMAN,Q9H270,VPS11,Vacuolar protein sorting-associated protein 11 homolog,6,16,12,34,bin_5,78,1,VPS11,1,0.29
MOT1_HUMAN,P53985,SLC16A1,Monocarboxylate transporter 1 ,8,15,11,34,bin_5,278,2696,SLC16A1,1,0.63
IFIH1_HUMAN,Q9BYX4,IFIH1,Interferon-induced helicase C domain-containing protein 1 ,11,19,4,34,bin_5,1703,1424,IFIH1,1,1.49
IF4E_HUMAN,P06730,EIF4E,Eukaryotic translation initiation factor 4E ,8,12,14,34,bin_5,4823,3525,EIF4E,1,1.4
HYAS2_HUMAN,Q92819,HAS2,Hyaluronan synthase 2,2,24,8,34,bin_5,1178,1381,HAS2,1,0.94
ACHA3_HUMAN,P32297,CHRNA3,Neuronal acetylcholine receptor subunit alpha-3,4,17,13,34,bin_5,378,337,CHRNA3,1,0.27
RNF8_HUMAN,O76064,RNF8,E3 ubiquitin-protein ligase RNF8 ,8,19,7,34,bin_5,333,246,RNF8,1,1.47
CENPE_HUMAN,Q02224,CENPE,Centromere-associated protein E,4,15,15,34,bin_5,466,95,CENPE,1,0.34
PLK2_HUMAN,Q9NYY3,PLK2,Serine/threonine-protein kinase PLK2,4,21,9,34,bin_5,362,236,PLK2,1,2.65
RRAGC_HUMAN,Q9HB90,RRAGC,Ras-related GTP-binding protein C,9,16,9,34,bin_5,54,16183,RAC1,0,0.19
P2Y12_HUMAN,Q9H244,P2RY12,P2Y purinoceptor 12,4,25,5,34,bin_5,1307,1494,P2RY12,1,0.23
HCD2_HUMAN,Q99714,HSD17B10,3-hydroxyacyl-CoA dehydrogenase type-2,13,14,7,34,bin_5,175,41,HADH2,0,0.49
RAB13_HUMAN,P51153,RAB13,Ras-related protein Rab-13,2,15,17,34,bin_5,139,5,RAB13,1,0.3
TNR6_HUMAN,Q5T9P2,FAS,Tumor necrosis factor receptor superfamily member 6,5,20,9,34,bin_5,45426,18905,TNFRSF6,0,0.49
SMRD1_HUMAN,Q96GM5,SMARCD1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1,5,17,12,34,bin_5,95,19,SMARCD1,1,1.39
APFDLSVVYR,Q6SV45,IL7R,Interleukin-7 receptor subunit alpha,3,25,6,34,bin_5,1349,949,IL7RA,0,0.5
APAF_HUMAN,Q9UJ67,APAF1,Apoptotic protease-activating factor 1 ,6,20,8,34,bin_5,2191,1175,APAF1,1,0.34
OPSD_HUMAN,P08100,RHO,Rhodopsin,4,15,15,34,bin_5,73764,12709,RHO,1,0.34
UVRAG_HUMAN,Q9P2Y5,UVRAG,UV radiation resistance-associated gene protein,2,18,14,34,bin_5,300,92,ERCC6,0,0.64
UPAR_HUMAN,Q9UEA6,PLAUR,Urokinase plasminogen activator surface receptor,5,16,13,34,bin_5,2291,2621,PLAUR,1,0.56
UROK_HUMAN,P00749,PLAU,Urokinase-type plasminogen activator chain B,1,21,12,34,bin_5,639,0,PLA2B1,0,0.61
CXCR3_HUMAN,P49682,CXCR3,C-X-C chemokine receptor type 3,7,23,4,34,bin_5,4554,1613,CX3CR1,0,0.57
EPAS1_HUMAN,Q99814,EPAS1,Endothelial PAS domain-containing protein 1,7,22,5,34,bin_5,641,2424,EPAS1,1,0.32
AP3D1_HUMAN,O14617,AP3D1,AP-3 complex subunit delta-1,0,22,12,34,bin_5,55,3,AP3D1,1,0.96
EHD1_HUMAN,Q9H4M9,EHD1,EH domain-containing protein 1 ,6,15,13,34,bin_5,348,159,EHMT1,0,0.46
GBF1_HUMAN,Q92538,GBF1,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1,3,22,9,34,bin_5,244,9,ARF1,0,0.7
GOLP3_HUMAN,Q9H4A6,GOLPH3,Golgi phosphoprotein 3,3,20,11,34,bin_5,256,420,GOLPH3,1,0.67
